"","time","last_exposure","inf_history","titre_type","me_nat","lo_95_nat","hi_95_nat","me_trans","lo_95_trans","hi_95_trans","vaccinate"
"7540",139,"BNT162b2","Previously infected","BQ.1.1",87.7843223062769,20,558.132583002077,2.13396330706598,0,4.80253596625927,"2nd_vax"
"7541",139,"BNT162b2","Previously infected","XBB",273.822497765836,43.0091077932943,1758.61625513878,3.7751690808615,1.10464220346251,6.45829689873191,"2nd_vax"
"7542",139,"BNT162b2","Previously infected","XBB.1.5",169.68305210932,24.914154934315,1031.57463391893,3.08477057102983,0.31696563993558,5.68870439305395,"2nd_vax"
"7543",139,"mRNA1273","Infection Naive","Wildtype",517.804290030683,298.086517748648,902.986505663089,4.694335012965,3.89765921957226,5.49663252294963,"2nd_vax"
"7544",139,"mRNA1273","Infection Naive","Alpha",412.240531226204,251.253713163113,664.949183432656,4.36541445159466,3.65107301226321,5.05517218646213,"2nd_vax"
"7545",139,"mRNA1273","Infection Naive","Delta",270.762156302159,166.738022051694,438.862404884199,3.7589542062875,3.05951122123098,4.4556967820131,"2nd_vax"
"7546",139,"mRNA1273","Infection Naive","BA.1",149.642594669248,89.1005191871062,246.857582279871,2.90344898115206,2.15543383832948,3.62560705331282,"2nd_vax"
"7547",139,"mRNA1273","Infection Naive","BA.2",290.935587445027,172.682072645055,491.188732383181,3.86262787358838,3.11004640908844,4.61820556129302,"2nd_vax"
"7548",139,"mRNA1273","Infection Naive","BA.5",101.230875030217,60.7624028424097,170.063738994705,2.33957746851177,1.60317892218175,3.08800365711575,"2nd_vax"
"7549",139,"mRNA1273","Infection Naive","BQ.1.1",85.2859747678101,20,634.606124318781,2.09230851063404,0,4.98778953905766,"2nd_vax"
"7550",139,"mRNA1273","Infection Naive","XBB",245.92836989133,31.2950318305678,1930.93753195033,3.62016626634305,0.645933643665685,6.59315768197461,"2nd_vax"
"7551",139,"mRNA1273","Infection Naive","XBB.1.5",152.613659365465,20,1087.60270230618,2.93181218823219,0,5.76500783083893,"2nd_vax"
"7552",139,"mRNA1273","Previously infected","Wildtype",579.139815805747,247.102133169621,1287.09971700165,4.85583978026776,3.62703556002573,6.00798001928584,"2nd_vax"
"7553",139,"mRNA1273","Previously infected","Alpha",445.088315394858,195.02742141627,1009.75380072109,4.476019722069,3.28560508019537,5.65785976614121,"2nd_vax"
"7554",139,"mRNA1273","Previously infected","Delta",290.041178822843,123.225177520617,686.364697858265,3.8581858374242,2.62322515427289,5.10090344677122,"2nd_vax"
"7555",139,"mRNA1273","Previously infected","BA.1",157.997860656943,67.9082838572945,358.136125272746,2.9818331188561,1.76358757374654,4.16243614586412,"2nd_vax"
"7556",139,"mRNA1273","Previously infected","BA.2",306.548718700323,126.915673266765,740.086091696202,3.93804446942948,2.66579833859733,5.20962119919486,"2nd_vax"
"7557",139,"mRNA1273","Previously infected","BA.5",110.470265664668,45.150726134163,266.629259361686,2.465586198886,1.17474918995934,3.73676320247018,"2nd_vax"
"7558",139,"mRNA1273","Previously infected","BQ.1.1",92.4490107520852,20,747.828085550698,2.2086578821963,0,5.22463474918566,"2nd_vax"
"7559",139,"mRNA1273","Previously infected","XBB",267.534246017452,32.9435356154329,2320.40137051506,3.74165167199832,0.719995398449913,6.8582305663206,"2nd_vax"
"7560",139,"mRNA1273","Previously infected","XBB.1.5",171.863691960523,20,1380.6847615589,3.10319288716596,0,6.10924015031858,"2nd_vax"
"7561",140,"AZD1222","Infection Naive","Wildtype",109.602910500001,88.9524663031487,133.409705007173,2.4542142043917,2.15303460632431,2.73779171535617,"2nd_vax"
"7562",140,"AZD1222","Infection Naive","Alpha",86.7763410561508,73.3938532770137,102.695143513036,2.1173017558777,1.87565924265841,2.36029605263574,"2nd_vax"
"7563",140,"AZD1222","Infection Naive","Delta",57.2081884522115,48.0876717796116,67.460316985103,1.5162216608831,1.26566707815123,1.75403909736229,"2nd_vax"
"7564",140,"AZD1222","Infection Naive","BA.1",31.1314647486885,25.8639526284262,37.2981204499739,0.63837345782075,0.370942770185776,0.89910293112868,"2nd_vax"
"7565",140,"AZD1222","Infection Naive","BA.2",58.788709810167,47.8269586859875,71.3897887718261,1.55553911654393,1.25782405333243,1.83571773333323,"2nd_vax"
"7566",140,"AZD1222","Infection Naive","BA.5",21.976513389114,20,28.1035809074137,0.1359625184422,0,0.49075396774949,"2nd_vax"
"7567",140,"AZD1222","Infection Naive","BQ.1.1",20,20,125.039356232318,0,0,2.64431035061179,"2nd_vax"
"7568",140,"AZD1222","Infection Naive","XBB",56.6907294788594,20,365.109256112985,1.50311283343255,0,4.19025633878761,"2nd_vax"
"7569",140,"AZD1222","Infection Naive","XBB.1.5",36.1184275743761,20,217.257964036317,0.85273508606269,0,3.44133715784238,"2nd_vax"
"7570",140,"AZD1222","Previously infected","Wildtype",277.067126236162,208.768314156464,365.508054766881,3.79216364139949,3.38383085814473,4.19183129434604,"2nd_vax"
"7571",140,"AZD1222","Previously infected","Alpha",225.934389704331,177.32671794308,284.291520783074,3.49783197641878,3.14833801939229,3.82929916503669,"2nd_vax"
"7572",140,"AZD1222","Previously infected","Delta",151.276897548063,119.200349429372,191.63549095973,2.9191197761782,2.57531655987606,3.26029286833063,"2nd_vax"
"7573",140,"AZD1222","Previously infected","BA.1",80.5990955027122,62.5002202352687,103.294396261255,2.01076364866548,1.64386127348305,2.3686900847594,"2nd_vax"
"7574",140,"AZD1222","Previously infected","BA.2",155.691940001181,118.276686431105,203.178512813239,2.96062235451749,2.56409382634313,3.34467593254418,"2nd_vax"
"7575",140,"AZD1222","Previously infected","BA.5",57.6493558262521,41.8309666018278,78.0715564431923,1.52730448729658,1.06457133519332,1.9647970316888,"2nd_vax"
"7576",140,"AZD1222","Previously infected","BQ.1.1",49.5954878369075,20,312.20301939559,1.31020887118814,0,3.96441258494495,"2nd_vax"
"7577",140,"AZD1222","Previously infected","XBB",144.650349710516,21.1759971134349,945.801888832387,2.85449790605683,0.0824299032877782,5.56346611784865,"2nd_vax"
"7578",140,"AZD1222","Previously infected","XBB.1.5",92.207392166779,20,579.591893295383,2.20488241459014,0,4.85696551106526,"2nd_vax"
"7579",140,"BNT162b2","Infection Naive","Wildtype",247.742224824711,217.388000052132,284.519880116758,3.6307678752745,3.44220039981976,3.83045755565764,"2nd_vax"
"7580",140,"BNT162b2","Infection Naive","Alpha",194.619498743898,174.480885175666,218.346487063118,3.28258435450218,3.12499708907142,3.44854741493437,"2nd_vax"
"7581",140,"BNT162b2","Infection Naive","Delta",121.373443459531,108.196855101644,135.740281835464,2.60138088896549,2.43558666063989,2.76277700857331,"2nd_vax"
"7582",140,"BNT162b2","Infection Naive","BA.1",50.7835286372099,44.658035852049,57.7670725712024,1.3443606425344,1.1589198,1.53024738590151,"2nd_vax"
"7583",140,"BNT162b2","Infection Naive","BA.2",92.3790668808902,79.5190211694122,108.359064910931,2.20756597362675,1.99129999831461,2.43774794379663,"2nd_vax"
"7584",140,"BNT162b2","Infection Naive","BA.5",40.1099230114967,32.9986202585417,48.0461002909583,1.00395919699165,0.722405703629472,1.26441933798731,"2nd_vax"
"7585",140,"BNT162b2","Infection Naive","BQ.1.1",46.7358508872886,20,335.116749712714,1.22452966030745,0,4.06659189161644,"2nd_vax"
"7586",140,"BNT162b2","Infection Naive","XBB",147.996051950915,20.5652129433146,1139.25308599032,2.88748678488478,0.0402060103587626,5.83194446829015,"2nd_vax"
"7587",140,"BNT162b2","Infection Naive","XBB.1.5",92.3143535893021,20,651.713764188067,2.20655498418883,0,5.02616655986802,"2nd_vax"
"7588",140,"BNT162b2","Previously infected","Wildtype",493.564768842133,404.592640036753,608.058797731332,4.6251675120028,4.33839817089069,4.92613893022397,"2nd_vax"
"7589",140,"BNT162b2","Previously infected","Alpha",364.378099323116,310.817989969278,421.332906106734,4.18736434451185,3.95799810342174,4.39688868969356,"2nd_vax"
"7590",140,"BNT162b2","Previously infected","Delta",236.136398773803,202.053468548902,275.728732896181,3.56154853494205,3.33666521263169,3.78517770915936,"2nd_vax"
"7591",140,"BNT162b2","Previously infected","BA.1",109.270821317817,92.684000646217,128.346147118266,2.4498363032161,2.21232031856495,2.68196808252799,"2nd_vax"
"7592",140,"BNT162b2","Previously infected","BA.2",189.93993064443,157.658652898367,230.394687913525,3.24747132679342,2.97873244759803,3.52603554860699,"2nd_vax"
"7593",140,"BNT162b2","Previously infected","BA.5",85.114536292557,69.2966857179868,103.91885975222,2.0894055437359,1.79278635362416,2.37738560092781,"2nd_vax"
"7594",140,"BNT162b2","Previously infected","BQ.1.1",87.3783198315036,20,554.531959434792,2.12727536494828,0,4.79319870475927,"2nd_vax"
"7595",140,"BNT162b2","Previously infected","XBB",273.139355158343,42.4711076752994,1753.39908681821,3.77156529401875,1.08648173564134,6.45401059148816,"2nd_vax"
"7596",140,"BNT162b2","Previously infected","XBB.1.5",168.776719711112,24.9417075170413,1027.48247923366,3.0770440138993,0.31856023589903,5.6829699828659,"2nd_vax"
"7597",140,"mRNA1273","Infection Naive","Wildtype",515.146819629677,297.180098874729,900.638498523799,4.68691176167725,3.89326560169233,5.49287624305598,"2nd_vax"
"7598",140,"mRNA1273","Infection Naive","Alpha",409.961266201782,249.009091537862,662.880612176586,4.3574157029147,3.63812651218932,5.05067715266041,"2nd_vax"
"7599",140,"mRNA1273","Infection Naive","Delta",269.484548927789,165.638881135511,438.05228827037,3.75213065237615,3.04996945756349,4.4530311828096,"2nd_vax"
"7600",140,"mRNA1273","Infection Naive","BA.1",149.375364701984,88.7723995106287,247.719824291184,2.90087033034461,2.15011119370786,3.63063742274554,"2nd_vax"
"7601",140,"mRNA1273","Infection Naive","BA.2",289.911551707248,171.348600282769,490.786747956486,3.85754091451893,3.09886250166505,4.61702438929247,"2nd_vax"
"7602",140,"mRNA1273","Infection Naive","BA.5",100.711776363361,60.1069640413468,169.423718633533,2.3321604843658,1.58753215243175,3.08256395515145,"2nd_vax"
"7603",140,"mRNA1273","Infection Naive","BQ.1.1",84.5302729852539,20,631.947483681085,2.0794681090175,0,4.98173276692755,"2nd_vax"
"7604",140,"mRNA1273","Infection Naive","XBB",244.697583443993,30.9817167153961,1911.35139542097,3.6129279487747,0.631417086934768,6.5784492270264,"2nd_vax"
"7605",140,"mRNA1273","Infection Naive","XBB.1.5",151.844248461527,20,1081.60846164208,2.92452035819563,0,5.75703453304714,"2nd_vax"
"7606",140,"mRNA1273","Previously infected","Wildtype",570.819360322927,242.013056334263,1286.05482560712,4.83496236202095,3.59701297627395,6.00680833706384,"2nd_vax"
"7607",140,"mRNA1273","Previously infected","Alpha",439.116365962838,190.39411179895,1006.28758629257,4.45653139991302,3.25091695688505,5.65289886074875,"2nd_vax"
"7608",140,"mRNA1273","Previously infected","Delta",286.175087051266,120.184303997898,682.449604467394,3.83882617871993,2.58717658808278,5.09265060895007,"2nd_vax"
"7609",140,"mRNA1273","Previously infected","BA.1",156.231967809907,66.6366202797155,357.543767037155,2.96561777936621,1.73631523099545,4.16004794831029,"2nd_vax"
"7610",140,"mRNA1273","Previously infected","BA.2",302.20649245512,123.875198068074,736.376683683169,3.91746274987121,2.63081545907289,5.20237204141873,"2nd_vax"
"7611",140,"mRNA1273","Previously infected","BA.5",108.884768638592,44.2736923099277,266.435309161256,2.4447302514543,1.14644969543922,3.73571338216243,"2nd_vax"
"7612",140,"mRNA1273","Previously infected","BQ.1.1",90.8595444525039,20,741.115090111561,2.1836380720933,0,5.21162569550228,"2nd_vax"
"7613",140,"mRNA1273","Previously infected","XBB",263.577411609712,32.4099965994991,2288.5773838021,3.7201548326271,0.696438869286236,6.83830726447059,"2nd_vax"
"7614",140,"mRNA1273","Previously infected","XBB.1.5",168.751766732061,20,1359.23467176823,3.07683070130114,0,6.08665074857938,"2nd_vax"
"7615",141,"AZD1222","Infection Naive","Wildtype",109.482739773378,88.8164522767425,133.183190830916,2.4526315381739,2.15082694481356,2.73534010496056,"2nd_vax"
"7616",141,"AZD1222","Infection Naive","Alpha",86.5633320632379,73.0970617973491,102.579538422812,2.1137560335754,1.86981341690841,2.35867107963441,"2nd_vax"
"7617",141,"AZD1222","Infection Naive","Delta",57.1280450333517,47.9622131314895,67.4392320646963,1.5141991606072,1.2618982308989,1.7535881083031,"2nd_vax"
"7618",141,"AZD1222","Infection Naive","BA.1",31.1832226705014,25.8856146427038,37.3950927736628,0.640770032926555,0.37215057477419,0.902848962743971,"2nd_vax"
"7619",141,"AZD1222","Infection Naive","BA.2",58.7033600236131,47.7230556682159,71.3811346299133,1.55344308171135,1.25468642057391,1.83554283374809,"2nd_vax"
"7620",141,"AZD1222","Infection Naive","BA.5",21.9646678127995,20,28.1421419328569,0.135184680698567,0,0.492732138038194,"2nd_vax"
"7621",141,"AZD1222","Infection Naive","BQ.1.1",20,20,124.587847018479,0,0,2.63909144173018,"2nd_vax"
"7622",141,"AZD1222","Infection Naive","XBB",56.6245941665561,20,365.01273723959,1.50142880527375,0,4.18987490307665,"2nd_vax"
"7623",141,"AZD1222","Infection Naive","XBB.1.5",35.9606528133159,20,215.306713325638,0.8464192111189,0,3.42832139874276,"2nd_vax"
"7624",141,"AZD1222","Previously infected","Wildtype",276.409499332186,208.386592832131,364.78729180708,3.78873529239335,3.38119055543656,4.18898356571059,"2nd_vax"
"7625",141,"AZD1222","Previously infected","Alpha",225.043997370989,176.593057721948,283.883575001795,3.49213517892387,3.14235672333816,3.82722747459794,"2nd_vax"
"7626",141,"AZD1222","Previously infected","Delta",150.793090797767,118.681050366886,191.279461428415,2.91449842203403,2.56901769520706,3.25761006796439,"2nd_vax"
"7627",141,"AZD1222","Previously infected","BA.1",80.6108503764283,62.4237910501963,103.368794740503,2.01097404136742,1.64209597602092,2.36972882147083,"2nd_vax"
"7628",141,"AZD1222","Previously infected","BA.2",155.296873072479,117.880995121982,203.01221847159,2.9569568760083,2.5592592393853,3.34349465479976,"2nd_vax"
"7629",141,"AZD1222","Previously infected","BA.5",57.5558872110759,41.6749222476226,77.9944621593901,1.52496350465333,1.05917950759624,1.9633716919388,"2nd_vax"
"7630",141,"AZD1222","Previously infected","BQ.1.1",49.3654105514722,20,310.88726594702,1.30350052552455,0,3.95831961947458,"2nd_vax"
"7631",141,"AZD1222","Previously infected","XBB",144.127646301115,21.1430325981255,946.38572127854,2.84927519206499,0.0801823209256482,5.5643564018744,"2nd_vax"
"7632",141,"AZD1222","Previously infected","XBB.1.5",91.7980802298599,20,579.171376302907,2.19846398292208,0,4.85591839847168,"2nd_vax"
"7633",141,"BNT162b2","Infection Naive","Wildtype",246.632057784393,216.368242807184,283.153968727562,3.6242884315325,3.43541685973271,3.82351484587989,"2nd_vax"
"7634",141,"BNT162b2","Infection Naive","Alpha",193.499629888577,173.291502407291,217.182433074981,3.27425890178198,3.11512900653815,3.44083550953723,"2nd_vax"
"7635",141,"BNT162b2","Infection Naive","Delta",120.736301216654,107.576956102186,134.955097147606,2.5937876045453,2.42729716834362,2.75440756217528,"2nd_vax"
"7636",141,"BNT162b2","Infection Naive","BA.1",50.6955731238889,44.5743411044831,57.6857614764336,1.34185977265163,1.15621347216725,1.52821526371837,"2nd_vax"
"7637",141,"BNT162b2","Infection Naive","BA.2",91.9503237402865,79.1431435000948,107.864689385543,2.20085465411175,1.98446436910049,2.4311507559531,"2nd_vax"
"7638",141,"BNT162b2","Infection Naive","BA.5",39.9234985599528,32.8864334613227,47.8236689029265,0.99723815188594,0.717492556161639,1.25772481396874,"2nd_vax"
"7639",141,"BNT162b2","Infection Naive","BQ.1.1",46.4121260170252,20,334.96507397761,1.21450178507475,0,4.06593877187238,"2nd_vax"
"7640",141,"BNT162b2","Infection Naive","XBB",147.322784362072,20.475481566113,1131.65207534601,2.88090866405405,0.0338973832398169,5.82228666179015,"2nd_vax"
"7641",141,"BNT162b2","Infection Naive","XBB.1.5",91.7557165382948,20,646.933354209264,2.1977980431279,0,5.01554519117904,"2nd_vax"
"7642",141,"BNT162b2","Previously infected","Wildtype",491.808187598052,403.798180820147,606.076057444473,4.620023847936,4.33556250598353,4.92142694603233,"2nd_vax"
"7643",141,"BNT162b2","Previously infected","Alpha",362.68620905052,309.382330833174,419.799089488574,4.18064998352975,3.95131890011885,4.391627132428,"2nd_vax"
"7644",141,"BNT162b2","Previously infected","Delta",235.228405636883,201.328764517103,274.770240705836,3.5559903820897,3.33148140456106,3.78015385482572,"2nd_vax"
"7645",141,"BNT162b2","Previously infected","BA.1",109.23284793609,92.59674207082,128.402743175981,2.44933485616725,2.2109614345119,2.68260411918643,"2nd_vax"
"7646",141,"BNT162b2","Previously infected","BA.2",189.240070368956,157.24143887005,229.719711363889,3.2421456973161,2.9749095654994,3.52180274902088,"2nd_vax"
"7647",141,"BNT162b2","Previously infected","BA.5",84.8655381636616,69.0364054621394,103.670749960592,2.08517882923603,1.78735734926557,2.37393699926692,"2nd_vax"
"7648",141,"BNT162b2","Previously infected","BQ.1.1",86.9023067310231,20,551.679196360242,2.1193944723819,0,4.785757672832,"2nd_vax"
"7649",141,"BNT162b2","Previously infected","XBB",271.423867550731,42.3114376982783,1741.09204878008,3.76247568404163,1.08104770779157,6.44384866778273,"2nd_vax"
"7650",141,"BNT162b2","Previously infected","XBB.1.5",168.278524813508,24.6945393590139,1018.46059688646,3.07277917100922,0.304192057573841,5.67024635488349,"2nd_vax"
"7651",141,"mRNA1273","Infection Naive","Wildtype",512.853857614298,295.171230465031,898.350322440682,4.68047587016902,3.8834802075862,5.4892062457447,"2nd_vax"
"7652",141,"mRNA1273","Infection Naive","Alpha",407.277099658799,246.784961442824,659.350901564449,4.3479387917784,3.62518257724786,5.04297455589211,"2nd_vax"
"7653",141,"mRNA1273","Infection Naive","Delta",268.222822494963,163.863270818282,435.818908586945,3.74536009312702,3.03442061225033,4.4456568859553,"2nd_vax"
"7654",141,"mRNA1273","Infection Naive","BA.1",148.980431867176,88.1630214426903,246.958942585654,2.8970509443525,2.14017366748542,3.62619930571907,"2nd_vax"
"7655",141,"mRNA1273","Infection Naive","BA.2",288.49646462776,169.42735025194,489.923548353004,3.8504817343985,3.08259487916703,4.61448473183498,"2nd_vax"
"7656",141,"mRNA1273","Infection Naive","BA.5",100.248426816178,59.6354027326813,169.384207945946,2.32550769174405,1.57616904517329,3.0822274702653,"2nd_vax"
"7657",141,"mRNA1273","Infection Naive","BQ.1.1",83.9080927757956,20,627.887605804189,2.06880996256562,0,4.97243442938511,"2nd_vax"
"7658",141,"mRNA1273","Infection Naive","XBB",242.331438576435,30.745416752916,1901.51579736289,3.59890967811685,0.620371362625533,6.5710061143769,"2nd_vax"
"7659",141,"mRNA1273","Infection Naive","XBB.1.5",151.291541721132,20,1076.15710347221,2.91925942772899,0,5.74974489578772,"2nd_vax"
"7660",141,"mRNA1273","Previously infected","Wildtype",563.992245801595,238.590467305502,1278.67690538454,4.81760342236872,3.57646449732614,5.99850796151209,"2nd_vax"
"7661",141,"mRNA1273","Previously infected","Alpha",432.592350158858,185.966865531763,1003.27567807656,4.43493624820052,3.21697368831005,5.64857427104551,"2nd_vax"
"7662",141,"mRNA1273","Previously infected","Delta",282.120510392478,117.286416565103,679.699306234984,3.8182396497363,2.551964033327,5.08682474515263,"2nd_vax"
"7663",141,"mRNA1273","Previously infected","BA.1",154.860423666295,65.3690900470488,357.390518578822,2.95289658907559,1.70860861466393,4.15942945567763,"2nd_vax"
"7664",141,"mRNA1273","Previously infected","BA.2",298.376885996772,120.879090009351,734.637043104176,3.89906387528814,2.59549279978188,5.19895973878609,"2nd_vax"
"7665",141,"mRNA1273","Previously infected","BA.5",107.519163151884,43.4946384368284,266.200826019947,2.4265219093097,1.12083757159745,3.73444314282024,"2nd_vax"
"7666",141,"mRNA1273","Previously infected","BQ.1.1",89.1707370336614,20,732.968774780126,2.15657034172765,0,5.19567983427046,"2nd_vax"
"7667",141,"mRNA1273","Previously infected","XBB",260.005712201449,31.6386432616405,2259.34919589389,3.70047141381101,0.661687735029716,6.8197634548621,"2nd_vax"
"7668",141,"mRNA1273","Previously infected","XBB.1.5",166.462066579627,20,1349.04997651566,3.05712154790455,0,6.07579998471456,"2nd_vax"
"7669",142,"AZD1222","Infection Naive","Wildtype",109.379525509974,88.7070401133331,133.197406538887,2.451270803679,2.14904860659561,2.73549408713203,"2nd_vax"
"7670",142,"AZD1222","Infection Naive","Alpha",86.4131367694394,72.8395798137854,102.468257198458,2.1112506516417,1.86472259993259,2.35710515315571,"2nd_vax"
"7671",142,"AZD1222","Infection Naive","Delta",57.0387017647076,47.8200707487904,67.3857831228846,1.51194114554525,1.25761626448814,1.75244424746652,"2nd_vax"
"7672",142,"AZD1222","Infection Naive","BA.1",31.2353986959435,25.9133461671069,37.4627508771616,0.6431819449183,0.373695321461367,0.905456840080859,"2nd_vax"
"7673",142,"AZD1222","Infection Naive","BA.2",58.6472186770612,47.6198397730183,71.348577531582,1.5520626905904,1.25156276636506,1.83488466714197,"2nd_vax"
"7674",142,"AZD1222","Infection Naive","BA.5",21.9517409000532,20,28.1647627682888,0.13433535836105,0,0.493891319812695,"2nd_vax"
"7675",142,"AZD1222","Infection Naive","BQ.1.1",20,20,123.98563344048,0,0,2.63210105610475,"2nd_vax"
"7676",142,"AZD1222","Infection Naive","XBB",56.5471845570949,20,364.940109768993,1.49945519527375,0,4.18958781797947,"2nd_vax"
"7677",142,"AZD1222","Infection Naive","XBB.1.5",35.8585258246826,20,213.482469071487,0.84231617897215,0,3.41604569718247,"2nd_vax"
"7678",142,"AZD1222","Previously infected","Wildtype",275.781457526687,207.653219647041,364.445450918877,3.78545355379293,3.37610433569804,4.18763098741449,"2nd_vax"
"7679",142,"AZD1222","Previously infected","Alpha",224.191717798485,175.928080414596,283.579357083875,3.48666107726015,3.13691386900839,3.82568061153865,"2nd_vax"
"7680",142,"AZD1222","Previously infected","Delta",150.339378430001,118.226964417613,191.109991934687,2.91015103910347,2.56348720819506,3.25633130458825,"2nd_vax"
"7681",142,"AZD1222","Previously infected","BA.1",80.6275136196181,62.3721095950446,103.515290544574,2.01127223316005,1.64090105562802,2.37177198303231,"2nd_vax"
"7682",142,"AZD1222","Previously infected","BA.2",154.903102808253,117.594830370819,203.03642320834,2.95329413740895,2.55575273361337,3.34366665416206,"2nd_vax"
"7683",142,"AZD1222","Previously infected","BA.5",57.4436284799376,41.5905268508639,77.849089515865,1.5221468812062,1.05625496053884,1.96068016636112,"2nd_vax"
"7684",142,"AZD1222","Previously infected","BQ.1.1",49.0816459985609,20,311.125052152957,1.29518363192955,0,3.95942266192833,"2nd_vax"
"7685",142,"AZD1222","Previously infected","XBB",143.835453556738,21.1111022591715,948.992707209041,2.84634741994295,0.0780019070756482,5.56832509539636,"2nd_vax"
"7686",142,"AZD1222","Previously infected","XBB.1.5",91.402524525977,20,577.718680687683,2.1922340128852,0,4.85229524024871,"2nd_vax"
"7687",142,"BNT162b2","Infection Naive","Wildtype",245.499818275537,215.297220979984,281.95319538319,3.61765005151255,3.42825779244977,3.81738378803322,"2nd_vax"
"7688",142,"BNT162b2","Infection Naive","Alpha",192.417307100565,172.13176616121,216.084632813709,3.26616666398078,3.10544145986703,3.43352457128761,"2nd_vax"
"7689",142,"BNT162b2","Infection Naive","Delta",120.126764181989,106.975531097287,134.363444660594,2.5864857134653,2.41920893635888,2.74806878225784,"2nd_vax"
"7690",142,"BNT162b2","Infection Naive","BA.1",50.6092008533091,44.4885057927002,57.5484226209153,1.33939969359045,1.15343264444173,1.52477638520945,"2nd_vax"
"7691",142,"BNT162b2","Infection Naive","BA.2",91.5158916872878,78.7664111610215,107.335506568413,2.19402228839895,1.97758054361349,2.4240554932241,"2nd_vax"
"7692",142,"BNT162b2","Infection Naive","BA.5",39.7583660480549,32.7341660454567,47.6347973193051,0.991258467594199,0.71079722446149,1.25201585040774,"2nd_vax"
"7693",142,"BNT162b2","Infection Naive","BQ.1.1",46.2127966635427,20,333.706956500883,1.2082923998385,0,4.06050985633932,"2nd_vax"
"7694",142,"BNT162b2","Infection Naive","XBB",146.472676855465,20.4244005487556,1128.03719863816,2.87255966300575,0.030293736239817,5.81767083322591,"2nd_vax"
"7695",142,"BNT162b2","Infection Naive","XBB.1.5",91.3343755277097,20,642.207932395259,2.19115794968865,0,5.00496857987728,"2nd_vax"
"7696",142,"BNT162b2","Previously infected","Wildtype",490.182871821774,402.231244128754,604.103818795928,4.6152481687096,4.32995324515044,4.91672460137664,"2nd_vax"
"7697",142,"BNT162b2","Previously infected","Alpha",361.020788775299,307.985312142617,418.372264542204,4.17401000956074,3.9447896451443,4.3867153080073,"2nd_vax"
"7698",142,"BNT162b2","Previously infected","Delta",234.299396536948,200.629096511389,273.871220990718,3.55028133327845,3.32645894484856,3.77542576722722,"2nd_vax"
"7699",142,"BNT162b2","Previously infected","BA.1",109.16103733425,92.4320749137715,128.524463595694,2.44838610430304,2.20839356905763,2.68397108581671,"2nd_vax"
"7700",142,"BNT162b2","Previously infected","BA.2",188.572800592043,156.609993649869,229.108725669969,3.23704969411975,2.96910437219754,3.51796050002088,"2nd_vax"
"7701",142,"BNT162b2","Previously infected","BA.5",84.6455699388827,68.8635663194936,103.355487574066,2.08143456434715,1.78374089740823,2.36954308438335,"2nd_vax"
"7702",142,"BNT162b2","Previously infected","BQ.1.1",86.2606612177182,20,549.626702194122,2.10870277486985,0,4.78038019035934,"2nd_vax"
"7703",142,"BNT162b2","Previously infected","XBB",269.623655140742,42.0540407766209,1727.14368658775,3.7528751702541,1.07224442897777,6.43224430003273,"2nd_vax"
"7704",142,"BNT162b2","Previously infected","XBB.1.5",167.432762213815,24.6641902069343,1014.84460870168,3.0655099480967,0.30241792047172,5.66511503105925,"2nd_vax"
"7705",142,"mRNA1273","Infection Naive","Wildtype",510.16702186231,293.415418564488,896.169989130468,4.67289773837221,3.87487277947079,5.48570050932958,"2nd_vax"
"7706",142,"mRNA1273","Infection Naive","Alpha",404.995949345103,244.0073525323,656.896693874786,4.33983557352918,3.608852715225,5.03759459944841,"2nd_vax"
"7707",142,"mRNA1273","Infection Naive","Delta",266.745435865255,162.015186810445,436.024986065813,3.73739168098525,3.0180571481775,4.44633890475284,"2nd_vax"
"7708",142,"mRNA1273","Infection Naive","BA.1",148.59344703806,87.4805542015308,246.373594292919,2.89329858940352,2.12896236008957,3.62277573475107,"2nd_vax"
"7709",142,"mRNA1273","Infection Naive","BA.2",287.161265071732,168.243886145564,488.999030649453,3.84378925331805,3.07248217423863,4.61175970019041,"2nd_vax"
"7710",142,"mRNA1273","Infection Naive","BA.5",99.7532281133602,59.167343843858,169.339820719463,2.31836352913228,1.564801130692,3.08184936167852,"2nd_vax"
"7711",142,"mRNA1273","Infection Naive","BQ.1.1",83.2286412603415,20,627.539082603561,2.05708008478063,0,4.97163340657631,"2nd_vax"
"7712",142,"mRNA1273","Infection Naive","XBB",241.046582683698,30.347559220633,1889.8357337292,3.5912400716855,0.601580488741596,6.56211702928272,"2nd_vax"
"7713",142,"mRNA1273","Infection Naive","XBB.1.5",149.969084224947,20,1072.82481027713,2.90659321805958,0,5.74527069645664,"2nd_vax"
"7714",142,"mRNA1273","Previously infected","Wildtype",557.366463151961,234.658791261918,1270.66120960189,4.80055429270055,3.55249260542353,5.9894356124222,"2nd_vax"
"7715",142,"mRNA1273","Previously infected","Alpha",426.455468767763,182.432920568352,999.841438376089,4.41432319553507,3.18929418653475,5.64362741556835,"2nd_vax"
"7716",142,"mRNA1273","Previously infected","Delta",277.904506110566,114.50551218748,675.945807451676,3.79651732233934,2.51734514486135,5.07883568095883,"2nd_vax"
"7717",142,"mRNA1273","Previously infected","BA.1",153.535731867538,64.306277895616,358.011387736652,2.94050254324556,1.68495958742506,4.16193357279562,"2nd_vax"
